"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Lmnb2",158.388095428971,-0.0683360340732189,0.343648121552804,-0.198854670773222,0.842376428778736,0.992475360151629,"No","NotSig"
"Morf4l1",10828.2001587263,0.0371925966813142,0.16435433848001,0.226295192602038,0.82097183717003,0.992475360151629,"No","NotSig"
"Morf4l1b",10828.2001587263,0.0371925966813142,0.16435433848001,0.226295192602038,0.82097183717003,0.992475360151629,"No","NotSig"
"Ncr1",82.1056868898321,-0.0963182273115694,0.480024297743027,-0.200652816460411,0.840970056271983,0.992475360151629,"No","NotSig"
"Zfp599",152.767959467278,-0.0707500358696065,0.353022026272093,-0.200412525577301,0.841157964213737,0.992475360151629,"No","NotSig"
"4833420G17Rik",1245.02774995835,-0.0397362667540786,0.201464700700514,-0.197236868870385,0.843642180076166,0.992475360151629,"No","NotSig"
"Rpl35",15497.2532113581,0.053849907807734,0.232433758471395,0.231678514179174,0.81678772058512,0.992475360151629,"No","NotSig"
"Lrrc40",2007.42526172684,0.0391248443559756,0.179893193944222,0.217489297388909,0.827827046840387,0.992475360151629,"No","NotSig"
"Pstk",348.484744726688,-0.0653244667739305,0.275156910612766,-0.237408054293293,0.812340241904942,0.992475360151629,"No","NotSig"
"Ptpmt1",1062.6271791116,-0.0393029868077432,0.200179105606354,-0.196339106864786,0.844344754168382,0.992475360151629,"No","NotSig"
"Usp31",121.05765876821,-0.0719168867778409,0.382177243488311,-0.18817678970475,0.850738066584172,0.992475360151629,"No","NotSig"
"Mapk1",5358.59478528826,0.031622959108849,0.169903235740741,0.186123348216294,0.852348032589547,0.992475360151629,"No","NotSig"
"Snu13",7887.31331808268,0.0362120276130479,0.187730962986035,0.192893207583139,0.847042604701405,0.992475360151629,"No","NotSig"
"Ly6m",29.7776073679796,-0.184400406815789,0.735710384680925,-0.250642658654007,0.802090397367701,0.992475360151629,"No","NotSig"
"Eno1",8077.89495175407,-0.0421899417295719,0.167592603415206,-0.251741072516474,0.801241207839348,0.992475360151629,"No","NotSig"
"Ccdc102a",673.804281491603,-0.0608118589573411,0.245845637878055,-0.247357892872214,0.804631258385786,0.992475360151629,"No","NotSig"
"Klk1",62.7460468654874,-0.208273349644094,0.832220607742847,-0.250262187341135,0.802384596310542,0.992475360151629,"No","NotSig"
"Vmn1r211",24.9769089125862,-0.148399901029577,0.810152910711603,-0.183175174794137,0.854660572438677,0.992475360151629,"No","NotSig"
"Vrk2",5170.39402290254,0.0458158436104594,0.183481551099866,0.249702726709142,0.802817249380683,0.992475360151629,"No","NotSig"
"Med14",680.454198128592,-0.0437240551841384,0.223872949297121,-0.195307451487176,0.845152263959481,0.992475360151629,"No","NotSig"
"Gimap8",74.1420295171067,0.116665343264291,0.526905412537964,0.221416103323639,0.824768454935872,0.992475360151629,"No","NotSig"
"Tank",4225.42286356493,-0.0365871605363475,0.19447894552678,-0.188129159366042,0.850775403323197,0.992475360151629,"No","NotSig"
"Scn1a",19.2810376173485,0.193029278674032,0.95093833888409,0.202988217827613,0.839144241319126,0.992475360151629,"No","NotSig"
"Tacc1",1848.19612349258,-0.0434112673913014,0.186329219558708,-0.232981533943599,0.815775745018602,0.992475360151629,"No","NotSig"
"Zfp985",23.8112628959141,0.179876902769184,0.925108021353948,0.194438809973698,0.845832303783425,0.992475360151629,"No","NotSig"
"Ubr4",926.41535771732,0.0468664081424483,0.228546428407775,0.205062964531779,0.837522931536315,0.992475360151629,"No","NotSig"
"Ipo7",1116.44432049004,0.0437428422187139,0.224432519333694,0.194904207057782,0.845467940600313,0.992475360151629,"No","NotSig"
"Gtf2f2",1359.35856751682,0.0448927356848991,0.192136676498261,0.233650006355269,0.815256702589152,0.992475360151629,"No","NotSig"
"Trp53i11",177.738134013097,-0.0899493038203012,0.374256071985361,-0.240341601789214,0.810065446406352,0.992475360151629,"No","NotSig"
"Psrc1",65.1900111574551,0.114142846046991,0.521495052858301,0.21887618189545,0.826746500713448,0.992475360151629,"No","NotSig"
"Olfr338",35.2011411571019,0.136127171590668,0.696792616959439,0.195362534386026,0.84510914468634,0.992475360151629,"No","NotSig"
"Urm1",583.757962063705,-0.0485365487211789,0.239978852119585,-0.202253441469886,0.839718596049836,0.992475360151629,"No","NotSig"
"H3c3",29.2239273987355,-0.206314505409173,0.807032753144552,-0.255645764815965,0.798224377085001,0.992475360151629,"No","NotSig"
"Scyl2",255.772966277467,-0.0636059495728901,0.294614524662912,-0.215895498179073,0.829069206288088,0.992475360151629,"No","NotSig"
"Zfp975",123.707495287985,-0.0744696589406937,0.378832097718263,-0.19657695160793,0.844158608619692,0.992475360151629,"No","NotSig"
"Tlcd3a",91.8894710118859,0.0964696118155996,0.45865636163436,0.210330914133281,0.833409408908202,0.992475360151629,"No","NotSig"
"Eif3g",6216.88459229731,-0.0443819549666781,0.176867802279878,-0.250932925012815,0.801865968150661,0.992475360151629,"No","NotSig"
"Qrich2",13.9093537849413,0.195853558993631,1.02210318714198,0.191618186360693,0.848041295837855,0.992475360151629,"No","NotSig"
"Prss36",80.1416763082204,-0.123308819608189,0.519599179777163,-0.237315269937631,0.812412216730443,0.992475360151629,"No","NotSig"
"Sars2",431.516348714724,0.062708108605139,0.27257763802297,0.230055954185994,0.818048290394336,0.992475360151629,"No","NotSig"
"Ccl19",70.6340450409492,0.156471184759591,0.614271443057064,0.254726451193753,0.798934384893856,0.992475360151629,"No","NotSig"
"Tbpl1",1348.37349768712,0.0370588723143894,0.194231653597613,0.190797285756336,0.848684415274924,0.992475360151629,"No","NotSig"
"Pcnp",2265.96219929851,-0.0382245191235069,0.186421980874083,-0.205042983366459,0.837538542529885,0.992475360151629,"No","NotSig"
"Mta2",2707.38611434585,0.0398965363633512,0.204181189948125,0.195397707171201,0.845081611430244,0.992475360151629,"No","NotSig"
"Lrrn4cl",14.2460685045378,0.215712145509742,1.01672583023791,0.212163534253148,0.831979454557536,0.992475360151629,"No","NotSig"
"Trim6",92.5994330914723,-0.11152483182961,0.4856961305147,-0.229618530646777,0.818388206209273,0.992475360151629,"No","NotSig"
"Lratd2",87.7498993557686,-0.0991189670633375,0.448526224577764,-0.220988119828772,0.825101683317113,0.992475360151629,"No","NotSig"
"Ppp1r12b",396.041109793321,-0.0639785591610497,0.302867785038288,-0.211242536583947,0.832698020178263,0.992475360151629,"No","NotSig"
"Csnk1g3",1126.73871816104,-0.0420117340954693,0.2126108272113,-0.197599222233948,0.843358643373376,0.992475360151629,"No","NotSig"
"I0C0044D17Rik",13.0012739450309,0.218480869295022,1.06266559049838,0.205597011184447,0.837105712381981,0.992475360151629,"No","NotSig"
"Plekhf1",22.7020513517143,-0.173490718937232,0.891424224909137,-0.194621947765573,0.845688919769588,0.992475360151629,"No","NotSig"
"Ovgp1",48.6544167589932,0.145203614034803,0.593491027465213,0.244660167239536,0.806719572717699,0.992475360151629,"No","NotSig"
"C5ar2",17.5409992775675,-0.200653055188801,0.916989173170231,-0.218817256582321,0.826792403804905,0.992475360151629,"No","NotSig"
"Zfp971",307.639564488127,-0.0817845580345757,0.337900578434668,-0.242037342503066,0.808751228161199,0.992475360151629,"No","NotSig"
"4931440P22Rik",96.0458925624115,0.0878007079121169,0.419706550157875,0.209195467354727,0.834295650674988,0.992475360151629,"No","NotSig"
"Arfgef2",243.932099319326,-0.0695624284611525,0.305755131785168,-0.227510256508234,0.820026994791963,0.992475360151629,"No","NotSig"
"Thbd",27.951780512905,0.144539460734665,0.750668364727388,0.192547691532406,0.847313214291545,0.992475360151629,"No","NotSig"
"Hpse2",15.2726770827987,0.186369338422932,0.9941942301156,0.187457674544401,0.851301806206582,0.992475360151629,"No","NotSig"
"Grk6",926.839684800123,0.0514788231012142,0.225418768267214,0.228369729357187,0.819358820181052,0.992475360151629,"No","NotSig"
"Olfr1044",14.8946983163743,-0.240388952910256,1.05235710369594,-0.22842906848445,0.819312693367865,0.992475360151629,"No","NotSig"
"Pjvk",52.8969064458634,0.127513207525777,0.553505724151265,0.230373782893218,0.817801331529991,0.992475360151629,"No","NotSig"
"Aarsd1",886.926234365837,0.0538508989887959,0.228288754331214,0.23588940745923,0.813518487965491,0.992475360151629,"No","NotSig"
"Selenoh",2502.49969863093,-0.0491405502805148,0.229404511197744,-0.214209171493389,0.830383944260891,0.992475360151629,"No","NotSig"
"Ighg2c",41.1983226479215,0.156914261654214,0.613978924845154,0.255569458990451,0.798283303549787,0.992475360151629,"No","NotSig"
"Smim24",316.721373705526,-0.0640608661299833,0.280637745550258,-0.228268888079815,0.819437209804384,0.992475360151629,"No","NotSig"
"Cisd3",477.410016200901,-0.0577737219521986,0.259873899112413,-0.222314446158394,0.824069107065787,0.992475360151629,"No","NotSig"
"9530053A07Rik",39.7204930314796,0.165636988462906,0.766419884295338,0.216117811994395,0.828895915823245,0.992475360151629,"No","NotSig"
"BC024978",95.637076777233,-0.0976500143547124,0.459115840791484,-0.212691450999317,0.831567635319674,0.992475360151629,"No","NotSig"
"Zfp429",435.578804156191,-0.0580565575514275,0.259045277141861,-0.224117413727771,0.822665942906766,0.992475360151629,"No","NotSig"
"Alkbh1",1643.32435942637,-0.0384254113616403,0.199612731966596,-0.192499801906776,0.847350723064376,0.992475360151629,"No","NotSig"
"Nrp",1643.32435942637,-0.0384254113616403,0.199612731966596,-0.192499801906776,0.847350723064376,0.992475360151629,"No","NotSig"
"Atg4a",262.233491069967,0.0520354001158081,0.288049260772309,0.180647573877789,0.85664421159281,0.992475360151629,"No","NotSig"
"Eloc",4248.25588609224,-0.0520895668383171,0.209984554454581,-0.248063801519192,0.804085042589004,0.992475360151629,"No","NotSig"
"Ulbp1",48.0487949502541,0.127605438156455,0.571908088811759,0.223122282500984,0.823440336532426,0.992475360151629,"No","NotSig"
"Dnajb3",24.1317688109587,0.174273222353856,0.804722067965762,0.216563244990158,0.828548732183678,0.992475360151629,"No","NotSig"
"Gm13394",22.4085465099312,-0.184104732832618,0.814293493339926,-0.226091371647205,0.821130355285718,0.992475360151629,"No","NotSig"
"Olfr1269",22.1751598337143,-0.182354352713458,0.834608461891588,-0.218490898474913,0.827046648992721,0.992475360151629,"No","NotSig"
"Gm15500",15599.7600268314,-0.0322639363376726,0.176706840637495,-0.182584535048422,0.855124019598916,0.992475360151629,"No","NotSig"
"Isoc2a",29.344739084689,-0.136338600181462,0.721037232632741,-0.189086768354036,0.850024811743421,0.992475360151629,"No","NotSig"
"Rbm12",677.468887360192,0.0607297503071608,0.244391765783741,0.248493438853827,0.803752645951036,0.992475360151629,"No","NotSig"
"Timm10b",2653.00757819407,0.0388825281741555,0.200804964125668,0.193633301564308,0.846463020783999,0.992475360151629,"No","NotSig"
"Uckl1",2184.79445198679,-0.0456833744345132,0.178442295523562,-0.256012030670615,0.797941547688056,0.992475360151629,"No","NotSig"
"Ugt1a1",25.1435928010364,-0.532194714312836,2.64381123937729,-0.201298302384927,0.840465329898648,0.992475360151629,"No","NotSig"
"Lime1",128.809298308882,-0.0753241864405655,0.407761230200099,-0.18472620951139,0.85344378773655,0.992475360151629,"No","NotSig"
"Ttbk2",150.281603543662,-0.0642823389538225,0.355880907017952,-0.180628793751444,0.856658953477958,0.992475360151629,"No","NotSig"
"Ugt1a6b",19.0614567875869,-0.946754570524645,4.57501122980167,-0.206940381776,0.836056418955658,0.992475360151629,"No","NotSig"
"Gypc",2386.97008079085,-0.0425498848725852,0.176931917944268,-0.240487331889931,0.809952482836702,0.992475360151629,"No","NotSig"
"Vmn2r120",282.321017814396,0.0791418364725861,0.328305250279497,0.241061744840236,0.809507261738567,0.992475360151629,"No","NotSig"
"Apold1",47.2563581509961,-0.124605710120608,0.593030342603491,-0.210116921797914,0.833576418591746,0.992475360151629,"No","NotSig"
"F830016B08Rik",62.071903440429,-0.100697295806437,0.535417636833828,-0.188072429593292,0.850819873414529,0.992475360151629,"No","NotSig"
"Gcnt4",18.2791297880295,-0.189828456022599,0.903390442795104,-0.210128917719416,0.833567056211632,0.992475360151629,"No","NotSig"
"Lsm5",1657.93992064193,0.0554422063327105,0.234795648722897,0.236129615835184,0.813332093505622,0.992475360151629,"No","NotSig"
"Vmn2r16",15.0267094096118,0.226800321701665,1.00344349868655,0.22602201518923,0.821184297701154,0.992475360151629,"No","NotSig"
"Lrch4",2106.37413317555,0.0453149619021199,0.194040177720766,0.23353391258655,0.815346839005563,0.992475360151629,"No","NotSig"
"Vmn1r-ps15",30.4976899945683,-0.211317176041721,0.888011777744229,-0.237966636634617,0.811906971060772,0.992475360151629,"No","NotSig"
"Olfr802",48.2464978476251,0.175642870486807,0.720657858910971,0.243725740745035,0.807443236199353,0.992475360151629,"No","NotSig"
"Gm2237",38.0498053014845,0.12973729954903,0.70956128440882,0.182841570417871,0.854922329911643,0.992475360151629,"No","NotSig"
"Olfr635",135.220563820872,-0.0957767007744646,0.441253709276777,-0.217055854173882,0.828164817029233,0.992475360151629,"No","NotSig"
"Olfr898",27.1429285502728,-0.170455207286701,0.750901814727722,-0.227000659664817,0.820423229219759,0.992475360151629,"No","NotSig"
"Olfr1487",31.8020732317752,0.149392865281597,0.747086818765267,0.199967207999337,0.841506227350449,0.992475360151629,"No","NotSig"
"Igha",11865.493312834,-0.207101478125123,1.0330778721626,-0.200470345659022,0.841112747969293,0.992475360151629,"No","NotSig"
"Olfr859",14.2131504128964,-0.193471392704804,1.06241902637991,-0.182104600822182,0.855500638172145,0.992475360151629,"No","NotSig"
"Entpd4",118.525509998487,-0.0995559257954427,0.424652584723728,-0.234440880326237,0.814642724885461,0.992475360151629,"No","NotSig"
"Fam177a",7241.66639154213,0.0472965070142675,0.199934260263831,0.2365602921273,0.812997928160097,0.992475360151629,"No","NotSig"
"Dynlt1f",6533.77884962593,0.042533310955288,0.204695366057937,0.207788343109093,0.835394234821019,0.992475360151629,"No","NotSig"
"Vmn2r102",61.4169483766744,-0.154129045636224,0.619251354420108,-0.248895774770741,0.803441403718675,0.992475360151629,"No","NotSig"
"Smim22",28.2861804055177,0.178637561806567,0.815030116769626,0.2191790930556,0.826510540866047,0.992475360151629,"No","NotSig"
"Vmn2r26",21.4147463975955,-0.209292562773514,0.877777079828709,-0.238434754772084,0.811543914169383,0.992475360151629,"No","NotSig"
"Olfr1286",16.4147334564111,-0.236141855531494,0.952816070445659,-0.247835718619905,0.804261517418972,0.992475360151629,"No","NotSig"
"Olfr699",14.5288459313367,-0.24057632087233,1.0465725740214,-0.229870652875919,0.81819228132107,0.992475360151629,"No","NotSig"
"Gm20379",18.7408656191772,0.223978813048634,0.912683260225407,0.245406947634075,0.806141350033026,0.992475360151629,"No","NotSig"
"Gm19085",16.1332453702985,-0.246554745082737,1.07289540592604,-0.229803151100204,0.818244736026885,0.992475360151629,"No","NotSig"
"Tstd1",31.3399750340439,0.168116331262069,0.737827057280565,0.227853301940025,0.819760287428856,0.992475360151629,"No","NotSig"
"Gm44126",13.0812679602706,0.222723947521678,1.12989517827263,0.197119123795338,0.843734318400402,0.992475360151629,"No","NotSig"
"Chmp1b",2666.75802556644,-0.042024653672903,0.176447431845367,-0.238170956830543,0.811748502119352,0.992475360151629,"No","NotSig"
"Gm18214",68.1113413209952,-0.382408421674194,1.7782286618903,-0.215050195663636,0.829728183474104,0.992475360151629,"No","NotSig"
"Ntn3",28.5717831603958,0.238873031499209,1.01998514710975,0.234192656801018,0.814835415548811,0.992475360151629,"No","NotSig"
"Vmn1r183",138.989365045905,-0.119043374975049,0.492204870571346,-0.241857368938395,0.808890684192221,0.992475360151629,"No","NotSig"
"Rtcb",4728.50936150377,0.0308825204971991,0.171428290611913,0.180148331334134,0.857036120316029,0.992546157654396,"No","NotSig"
"Ivns1abp",11311.08280518,0.0337844784498845,0.18792275111904,0.179778543304124,0.857326429112552,0.992546157654396,"No","NotSig"
"Nrip3",21.9343285602279,0.152694183172499,0.848175560436827,0.180026624551477,0.857131666298929,0.992546157654396,"No","NotSig"
"Ttk",46.187196185221,-0.110044667200363,0.61024422437718,-0.180328895882096,0.85689437186892,0.992546157654396,"No","NotSig"
"Mthfd1l",132.207837627653,-0.0843339189526393,0.468898695097457,-0.179855307413707,0.857266162468046,0.992546157654396,"No","NotSig"
"Olfr735",46.3225065751115,-0.135973810501084,0.754309962223776,-0.180262514497649,0.856946482659438,0.992546157654396,"No","NotSig"
"Xpo5",366.267000010382,0.0513692664446149,0.285470265081147,0.179946119537223,0.857194867959229,0.992546157654396,"No","NotSig"
"Aoc2",19.4200320628574,-0.158640554636554,0.88177628530609,-0.179910207702496,0.857223061375203,0.992546157654396,"No","NotSig"
"Ttc38",226.761097727412,-0.055599502225694,0.30985625947751,-0.179436433911155,0.857595025481633,0.992769347478958,"No","NotSig"
"Mfsd3",192.605986020137,0.0578387269531046,0.322659609766754,0.179256173386298,0.85773655796604,0.992845419125369,"No","NotSig"
"Casp8ap2",757.030472994787,-0.0375133886963777,0.210410257610157,-0.178286881649476,0.858497680693762,0.992941814865293,"No","NotSig"
"Magt1",4612.9568608819,-0.0301985669357794,0.169141554290389,-0.178540200026383,0.858298753270031,0.992941814865293,"No","NotSig"
"Acsl4",597.267410992393,-0.0410282746413713,0.229600165101206,-0.178694447468217,0.858177629289885,0.992941814865293,"No","NotSig"
